Wall time,Step,Value
1729596373.183145,7464356,-21.0
1729596417.2006166,7474353,-21.0
1729596441.3920593,7480617,-21.0
1729596459.621249,7485234,-21.0
1729596465.6029677,7486752,-21.0
1729596512.2128556,7499245,-21.0
1729596515.4777577,7500003,-21.0
1729596518.8026733,7500818,-21.0
1729596617.7023404,7524128,-21.0
1729596673.0712068,7538131,-21.0
1729596702.200836,7545154,-21.0
1729596729.0112598,7552051,-21.0
1729596757.1934817,7559803,-21.0
1729596771.226329,7563594,-21.0
1729596841.4448552,7580723,-21.0
1729596868.6508539,7586949,-21.0
1729596889.491869,7591669,-21.0
1729596937.467419,7601812,-21.0
1729597041.1514468,7627782,-21.0
1729597091.9730184,7639314,-21.0
1729597103.3793838,7641585,-21.0
1729597106.9949849,7642343,-21.0
1729597117.154023,7644677,-21.0
1729597149.3765793,7651825,-21.0
1729597163.1804154,7654999,-21.0
1729597174.3563046,7658028,-21.0
1729597213.680801,7667217,-21.0
1729597216.7217178,7667977,-21.0
1729597238.7587566,7673317,-21.0
1729597322.5081418,7692029,-21.0
1729597329.476955,7693605,-21.0
1729597378.5289989,7705089,-21.0
1729597381.26051,7705851,-21.0
1729597437.2513633,7719651,-21.0
1729597493.5172982,7732065,-21.0
1729597527.7962005,7739872,-21.0
1729597579.0828254,7752045,-20.0
1729597612.7992535,7760773,-21.0
1729597660.2077954,7770805,-21.0
1729597706.8339546,7780899,-21.0
1729597762.016765,7794029,-21.0
1729597781.8200915,7799610,-21.0
1729597852.886592,7815086,-21.0
1729597878.8463943,7820691,-21.0
